        222.00000000         10.60588180          0.10526494          0.81653419          0.00977397
        222.50000000         10.60593609          0.10528030          0.81653149          0.00978500
        223.00000000         10.60599431          0.10529562          0.81652343          0.00979604
        223.50000000         10.60605407          0.10531211          0.81651583          0.00980710
        224.00000000         10.60613175          0.10532930          0.81650837          0.00981828
        224.50000000         10.60622817          0.10534585          0.81650063          0.00982994
        225.00000000         10.60633510          0.10536283          0.81648810          0.00984151
        225.50000000         10.60644652          0.10538124          0.81647883          0.00985310
        226.00000000         10.60655504          0.10540040          0.81647369          0.00986443
        226.50000000         10.60666917          0.10541955          0.81646928          0.00987633
        227.00000000         10.60679047          0.10544021          0.81646279          0.00988809
        227.50000000         10.60691519          0.10546058          0.81645271          0.00989988
        228.00000000         10.60705309          0.10548061          0.81644375          0.00991204
        228.50000000         10.60719206          0.10550098          0.81643319          0.00992482
        229.00000000         10.60732397          0.10552115          0.81642360          0.00993786
        229.50000000         10.60744049          0.10554271          0.81641725          0.00995111
        230.00000000         10.60754327          0.10556594          0.81641406          0.00996418
        230.50000000         10.60764860          0.10559017          0.81641439          0.00997728
        231.00000000         10.60775317          0.10561471          0.81641157          0.00999021
        231.50000000         10.60784889          0.10563897          0.81640669          0.01000286
        232.00000000         10.60794276          0.10566260          0.81639965          0.01001534
        232.50000000         10.60803068          0.10568565          0.81639186          0.01002753
        233.00000000         10.60811267          0.10570807          0.81638523          0.01003997
        233.50000000         10.60819967          0.10572835          0.81638070          0.01005243
        234.00000000         10.60829321          0.10574730          0.81637959          0.01006445
        234.50000000         10.60840279          0.10576660          0.81637533          0.01007680
        235.00000000         10.60852662          0.10578620          0.81637184          0.01008959
        235.50000000         10.60866312          0.10580414          0.81636665          0.01010221
        236.00000000         10.60880319          0.10582010          0.81635944          0.01011470
        236.50000000         10.60894436          0.10583521          0.81635059          0.01012721
        237.00000000         10.60907783          0.10585140          0.81634353          0.01013932
        237.50000000         10.60921820          0.10586759          0.81633960          0.01015150
        238.00000000         10.60935142          0.10588465          0.81633206          0.01016367
        238.50000000         10.60947322          0.10590130          0.81632942          0.01017528
        239.00000000         10.60959477          0.10591844          0.81632538          0.01018710
        239.50000000         10.60972236          0.10593582          0.81632291          0.01019904
        240.00000000         10.60986247          0.10595306          0.81632082          0.01021098
        240.50000000         10.61000641          0.10597095          0.81632189          0.01022317
        241.00000000         10.61015062          0.10598853          0.81632616          0.01023533
        241.50000000         10.61029330          0.10600487          0.81632820          0.01024797
        242.00000000         10.61043773          0.10602004          0.81632894          0.01026015
        242.50000000         10.61057242          0.10603373          0.81632781          0.01027245
        243.00000000         10.61070100          0.10604733          0.81632654          0.01028493
        243.50000000         10.61083598          0.10606083          0.81632214          0.01029705
        244.00000000         10.61098423          0.10607502          0.81632008          0.01030947
        244.50000000         10.61114772          0.10608976          0.81631724          0.01032187
        245.00000000         10.61132886          0.10610632          0.81631667          0.01033411
        245.50000000         10.61152223          0.10612208          0.81631436          0.01034637
        246.00000000         10.61172470          0.10613686          0.81631194          0.01035874
        246.50000000         10.61192739          0.10615120          0.81631227          0.01037090
        247.00000000         10.61213139          0.10616364          0.81631303          0.01038301
        247.50000000         10.61233408          0.10617534          0.81631724          0.01039523
        248.00000000         10.61253425          0.10618650          0.81632180          0.01040715
        248.50000000         10.61272356          0.10619772          0.81632420          0.01041882
        249.00000000         10.61290456          0.10620776          0.81632795          0.01043098
        249.50000000         10.61307820          0.10621708          0.81633237          0.01044305
        250.00000000         10.61323083          0.10622633          0.81633638          0.01045485
